Date;Close;MM_Daily_20_exp;MoM_Daily_10_exp;RSI_Daily_21_exp;MM_Weekly_20_exp;MoM_Weekly_10_exp;RSI_Weekly_21_exp;MM_Monthly_20_exp;MoM_Monthly_10_exp;RSI_Monthly_21_exp
11/05/2018;272.85;266.95;6.29;57.16431507;270.511;3.77;56.82904064;248.209;24.17;69.81241765
14/05/2018;272.98;267.2325;8.47;57.30445645;270.7345;-7.54;55.79784004;248.209;24.17;69.81241765
15/05/2018;271.1;267.278;6.12;54.5924124;270.7345;-7.54;55.79784004;248.209;24.17;69.81241765
16/05/2018;272.24;267.3705;9.04;55.92066203;270.7345;-7.54;55.79784004;248.209;24.17;69.81241765
17/05/2018;272.01;267.5265;9.39;55.57627011;270.7345;-7.54;55.79784004;248.209;24.17;69.81241765
18/05/2018;271.33;267.7625;5.31;54.53367474;270.7345;-7.54;55.79784004;248.209;24.17;69.81241765
21/05/2018;273.37;268.1025;6.45;57.07051228;270.671;-2.05;56.24755232;248.209;24.17;69.81241765
22/05/2018;272.61;268.584;5.69;55.85149372;270.671;-2.05;56.24755232;248.209;24.17;69.81241765
23/05/2018;273.36;269.0705;3.86;56.80746363;270.671;-2.05;56.24755232;248.209;24.17;69.81241765
24/05/2018;272.8;269.395;0.78;55.85917877;270.671;-2.05;56.24755232;248.209;24.17;69.81241765
25/05/2018;272.15;269.6745;-0.7;54.74540818;270.671;-2.05;56.24755232;248.209;24.17;69.81241765
29/05/2018;269.02;269.9;-3.96;49.73174474;270.455;15.55;57.05871827;248.209;24.17;69.81241765
30/05/2018;272.61;270.2815;1.51;54.72522347;270.455;15.55;57.05871827;248.209;24.17;69.81241765
31/05/2018;270.94;270.6685;-1.3;52.19282791;270.455;15.55;57.05871827;248.209;24.17;69.81241765
01/06/2018;273.6;271.2175;1.59;55.62696478;270.455;15.55;57.05871827;251.1455;23.79;69.91240684
04/06/2018;274.9;271.6615;3.57;57.20448108;270.344;15.04;59.55128107;251.1455;23.79;69.91240684
05/06/2018;275.1;272.0705;1.73;57.44884776;270.344;15.04;59.55128107;251.1455;23.79;69.91240684
06/06/2018;277.4;272.5945;4.79;60.19348521;270.344;15.04;59.55128107;251.1455;23.79;69.91240684
07/06/2018;277.37;272.988;4.01;60.14035734;270.344;15.04;59.55128107;251.1455;23.79;69.91240684
08/06/2018;278.19;273.2965;5.39;61.12510292;270.344;15.04;59.55128107;251.1455;23.79;69.91240684
11/06/2018;278.56;273.582;6.41;61.57486539;269.8715;17.41;58.72472077;251.1455;23.79;69.91240684
12/06/2018;278.92;273.879;9.9;62.02373099;269.8715;17.41;58.72472077;251.1455;23.79;69.91240684
13/06/2018;278.03;274.2255;5.42;60.19831411;269.8715;17.41;58.72472077;251.1455;23.79;69.91240684
14/06/2018;278.73;274.55;7.79;61.14275231;269.8715;17.41;58.72472077;251.1455;23.79;69.91240684
15/06/2018;277.13;274.806;3.53;57.84836679;269.8715;17.41;58.72472077;251.1455;23.79;69.91240684
18/06/2018;276.56;275.0675;1.66;56.7054918;269.836;9.59;56.85643045;251.1455;23.79;69.91240684
19/06/2018;275.5;275.174;0.4;54.59922018;269.836;9.59;56.85643045;251.1455;23.79;69.91240684
20/06/2018;275.97;275.342;-1.43;55.37099002;269.836;9.59;56.85643045;251.1455;23.79;69.91240684
21/06/2018;274.24;275.386;-3.13;51.95741415;269.836;9.59;56.85643045;251.1455;23.79;69.91240684
22/06/2018;274.74;275.483;-3.45;52.83971539;269.836;9.59;56.85643045;251.1455;23.79;69.91240684
25/06/2018;271;275.4255;-7.56;46.17893221;270.325;4.67;54.2336627;251.1455;23.79;69.91240684
26/06/2018;271.6;275.5545;-7.32;47.29801129;270.325;4.67;54.2336627;251.1455;23.79;69.91240684
27/06/2018;269.35;275.3915;-8.68;43.71872435;270.325;4.67;54.2336627;251.1455;23.79;69.91240684
28/06/2018;270.89;275.389;-7.84;46.62171574;270.325;4.67;54.2336627;251.1455;23.79;69.91240684
29/06/2018;271.28;275.273;-5.85;47.3439257;270.325;4.67;54.2336627;251.1455;23.79;69.91240684
02/07/2018;271.86;275.121;-4.7;48.43340752;270.4405;8.86;56.74076809;254.193;30.1;72.7171371
03/07/2018;270.9;274.911;-4.6;46.75225689;270.4405;8.86;56.74076809;254.193;30.1;72.7171371
05/07/2018;273.11;274.6965;-2.86;50.87402125;270.4405;8.86;56.74076809;254.193;30.1;72.7171371
06/07/2018;275.42;274.599;1.18;54.72073875;270.4405;8.86;56.74076809;254.193;30.1;72.7171371
09/07/2018;277.9;274.5845;3.16;58.39331788;270.6845;13.57;59.10979881;254.193;30.1;72.7171371
10/07/2018;278.9;274.6015;7.9;59.77468434;270.6845;13.57;59.10979881;254.193;30.1;72.7171371
11/07/2018;276.86;274.4985;5.26;55.80600318;270.6845;13.57;59.10979881;254.193;30.1;72.7171371
12/07/2018;279.37;274.5655;10.02;59.2972868;270.6845;13.57;59.10979881;254.193;30.1;72.7171371
13/07/2018;279.59;274.6085;8.7;59.59107706;270.6845;13.57;59.10979881;254.193;30.1;72.7171371
16/07/2018;279.34;274.719;8.06;59.08224131;271.2145;6.83;59.1604825;254.193;30.1;72.7171371
17/07/2018;280.47;274.9145;8.61;60.67585623;271.2145;6.83;59.1604825;254.193;30.1;72.7171371
18/07/2018;281.06;275.1925;10.16;61.49794428;271.2145;6.83;59.1604825;254.193;30.1;72.7171371
19/07/2018;280;275.394;6.89;59.16467586;271.2145;6.83;59.1604825;254.193;30.1;72.7171371
20/07/2018;279.68;275.666;4.26;58.46159036;271.2145;6.83;59.1604825;254.193;30.1;72.7171371
23/07/2018;280.2;275.939;2.3;59.28709666;271.342;10.09;60.16286423;254.193;30.1;72.7171371
24/07/2018;281.61;276.4695;2.71;61.46733818;271.342;10.09;60.16286423;254.193;30.1;72.7171371
25/07/2018;284.01;277.09;7.15;64.833133;271.342;10.09;60.16286423;254.193;30.1;72.7171371
26/07/2018;283.34;277.7895;3.97;63.21457339;271.342;10.09;60.16286423;254.193;30.1;72.7171371
27/07/2018;281.42;278.316;1.83;58.79776809;271.342;10.09;60.16286423;254.193;30.1;72.7171371
30/07/2018;279.95;278.7495;0.61;55.67079684;271.812;11.45;61.40891593;254.193;30.1;72.7171371
31/07/2018;281.33;279.223;0.86;57.87887315;271.812;11.45;61.40891593;254.193;30.1;72.7171371
01/08/2018;280.86;279.721;-0.2;56.86593161;271.812;11.45;61.40891593;257.532;33.16;74.91135815
02/08/2018;282.39;280.185;2.39;59.30057555;271.812;11.45;61.40891593;257.532;33.16;74.91135815
03/08/2018;283.6;280.594;3.92;61.12276545;271.812;11.45;61.40891593;257.532;33.16;74.91135815
06/08/2018;284.64;280.931;4.44;62.63262057;273.0675;9.56;61.00453048;257.532;33.16;74.91135815
07/08/2018;285.58;281.265;3.97;63.96092424;273.0675;9.56;61.00453048;257.532;33.16;74.91135815
08/08/2018;285.46;281.695;1.45;63.65760656;273.0675;9.56;61.00453048;257.532;33.16;74.91135815
09/08/2018;285.07;281.98;1.73;62.64384904;273.0675;9.56;61.00453048;257.532;33.16;74.91135815
10/08/2018;283.16;282.1585;1.74;57.90212428;273.0675;9.56;61.00453048;257.532;33.16;74.91135815
13/08/2018;282.1;282.2965;2.15;55.45605542;274.163;6.87;62.13508448;257.532;33.16;74.91135815
14/08/2018;283.9;282.468;2.57;58.57623566;274.163;6.87;62.13508448;257.532;33.16;74.91135815
15/08/2018;281.78;282.504;0.92;53.90657419;274.163;6.87;62.13508448;257.532;33.16;74.91135815
16/08/2018;284.06;282.707;1.67;57.71333556;274.163;6.87;62.13508448;257.532;33.16;74.91135815
17/08/2018;285.06;282.976;1.46;59.26273359;274.163;6.87;62.13508448;257.532;33.16;74.91135815
20/08/2018;285.67;283.2495;1.03;60.19683981;275.5525;10.38;63.56527671;257.532;33.16;74.91135815
21/08/2018;286.34;283.486;0.76;61.22230433;275.5525;10.38;63.56527671;257.532;33.16;74.91135815
22/08/2018;286.17;283.594;0.71;60.80494951;275.5525;10.38;63.56527671;257.532;33.16;74.91135815
23/08/2018;285.79;283.7165;0.72;59.84739178;275.5525;10.38;63.56527671;257.532;33.16;74.91135815
24/08/2018;287.51;284.021;4.35;62.64333461;275.5525;10.38;63.56527671;257.532;33.16;74.91135815
27/08/2018;289.78;284.5125;7.68;65.93081368;276.8105;15.57;65.14507912;257.532;33.16;74.91135815
28/08/2018;289.92;284.942;6.02;66.12386829;276.8105;15.57;65.14507912;257.532;33.16;74.91135815
29/08/2018;291.48;285.473;9.7;68.23016361;276.8105;15.57;65.14507912;257.532;33.16;74.91135815
30/08/2018;290.3;285.8685;6.24;65.01935221;276.8105;15.57;65.14507912;257.532;33.16;74.91135815
31/08/2018;290.31;286.204;5.25;65.03399392;276.8105;15.57;65.14507912;257.532;33.16;74.91135815
04/09/2018;289.81;286.4625;4.14;63.63561961;277.86;16.32;62.39565219;260.6915;25.71;75.00771735
05/09/2018;289.03;286.635;2.69;61.47058783;277.86;16.32;62.39565219;260.6915;25.71;75.00771735
06/09/2018;288.16;286.77;1.99;59.11512342;277.86;16.32;62.39565219;260.6915;25.71;75.00771735
07/09/2018;287.6;286.8965;1.81;57.62280449;277.86;16.32;62.39565219;260.6915;25.71;75.00771735
10/09/2018;288.1;287.1435;0.59;58.60253817;279.076;15.46;64.30991683;260.6915;25.71;75.00771735
11/09/2018;289.05;287.491;-0.73;60.42773471;279.076;15.46;64.30991683;260.6915;25.71;75.00771735
12/09/2018;289.12;287.752;-0.8;60.56226239;279.076;15.46;64.30991683;260.6915;25.71;75.00771735
13/09/2018;290.83;288.2045;-0.65;63.72535077;279.076;15.46;64.30991683;260.6915;25.71;75.00771735
14/09/2018;290.88;288.5455;0.58;63.81445487;279.076;15.46;64.30991683;260.6915;25.71;75.00771735
17/09/2018;289.34;288.7595;-0.97;59.11816007;280.3745;12.4;64.94402652;260.6915;25.71;75.00771735
18/09/2018;290.91;289.0215;1.1;62.10356264;280.3745;12.4;64.94402652;260.6915;25.71;75.00771735
19/09/2018;291.22;289.2655;2.19;62.66875499;280.3745;12.4;64.94402652;260.6915;25.71;75.00771735
20/09/2018;293.58;289.636;5.42;66.64520709;280.3745;12.4;64.94402652;260.6915;25.71;75.00771735
21/09/2018;291.99;289.946;4.39;61.97521902;280.3745;12.4;64.94402652;260.6915;25.71;75.00771735
24/09/2018;291.02;290.1215;2.92;59.31290104;281.268;11.04;63.58679541;260.6915;25.71;75.00771735
25/09/2018;290.75;290.17;1.7;58.5774502;281.268;11.04;63.58679541;260.6915;25.71;75.00771735
26/09/2018;289.88;290.168;0.76;56.21897042;281.268;11.04;63.58679541;260.6915;25.71;75.00771735
27/09/2018;290.69;290.1285;-0.14;57.87694042;281.268;11.04;63.58679541;260.6915;25.71;75.00771735
28/09/2018;290.72;290.1495;-0.16;57.9388841;281.268;11.04;63.58679541;260.6915;25.71;75.00771735
01/10/2018;291.73;290.2205;2.39;60.01732818;282.0925;6.4;60.55268372;262.3995;3.77;62.63135027
02/10/2018;291.56;290.308;0.65;59.49772149;282.0925;6.4;60.55268372;262.3995;3.77;62.63135027
03/10/2018;291.72;290.4425;0.5;59.84130948;282.0925;6.4;60.55268372;262.3995;3.77;62.63135027
04/10/2018;289.44;290.5065;-4.14;53.101199;282.0925;6.4;60.55268372;262.3995;3.77;62.63135027
05/10/2018;287.82;290.5175;-4.17;48.98498127;282.0925;6.4;60.55268372;262.3995;3.77;62.63135027
08/10/2018;287.82;290.5035;-3.2;48.98498127;282.2825;-7.65;50.24818194;262.3995;3.77;62.63135027
09/10/2018;287.4;290.421;-3.35;47.92315782;282.2825;-7.65;50.24818194;262.3995;3.77;62.63135027
10/10/2018;278.3;289.88;-11.58;32.09554243;282.2825;-7.65;50.24818194;262.3995;3.77;62.63135027
11/10/2018;272.17;288.947;-18.52;26.01772375;282.2825;-7.65;50.24818194;262.3995;3.77;62.63135027
12/10/2018;275.95;288.2005;-14.77;34.09793421;282.2825;-7.65;50.24818194;262.3995;3.77;62.63135027
15/10/2018;274.4;287.4535;-17.33;32.56651036;282.415;-6.91;50.4718508;262.3995;3.77;62.63135027
16/10/2018;280.4;286.928;-11.16;42.97608978;282.415;-6.91;50.4718508;262.3995;3.77;62.63135027
17/10/2018;280.45;286.3895;-11.27;43.05300926;282.415;-6.91;50.4718508;262.3995;3.77;62.63135027
18/10/2018;276.4;285.5305;-13.04;38.62212991;282.415;-6.91;50.4718508;262.3995;3.77;62.63135027
19/10/2018;276.25;284.7435;-11.57;38.46816795;282.415;-6.91;50.4718508;262.3995;3.77;62.63135027
22/10/2018;275.01;283.943;-12.81;37.18162204;281.772;-19.73;43.07113714;262.3995;3.77;62.63135027
23/10/2018;273.61;283.086;-13.79;35.7636701;281.772;-19.73;43.07113714;262.3995;3.77;62.63135027
24/10/2018;265.32;281.858;-12.98;28.90905758;281.772;-19.73;43.07113714;262.3995;3.77;62.63135027
25/10/2018;270.08;280.8275;-2.09;36.27293374;281.772;-19.73;43.07113714;262.3995;3.77;62.63135027
26/10/2018;265.33;279.558;-10.62;32.72151735;281.772;-19.73;43.07113714;262.3995;3.77;62.63135027
29/10/2018;263.86;278.1645;-10.54;31.71258155;281.51;-15.62;47.890725;262.3995;3.77;62.63135027
30/10/2018;267.77;276.975;-12.63;37.12689884;281.51;-15.62;47.890725;262.3995;3.77;62.63135027
31/10/2018;270.63;275.9205;-9.82;40.73579234;281.51;-15.62;47.890725;262.3995;3.77;62.63135027
01/11/2018;273.51;275.124;-2.89;44.12679787;281.51;-15.62;47.890725;264.395;-6.25;64.18195871
02/11/2018;271.89;274.3275;-4.36;42.68429735;281.51;-15.62;47.890725;264.395;-6.25;64.18195871
05/11/2018;273.39;273.606;-1.62;44.44978567;281.661;-12.55;51.73023775;264.395;-6.25;64.18195871
06/11/2018;275.12;272.992;1.51;46.44741901;281.661;-12.55;51.73023775;264.395;-6.25;64.18195871
07/11/2018;281.01;273.1275;15.69;52.54764967;281.661;-12.55;51.73023775;264.395;-6.25;64.18195871
08/11/2018;280.5;273.544;10.42;52.00902193;281.661;-12.55;51.73023775;264.395;-6.25;64.18195871
09/11/2018;277.76;273.6345;12.43;49.16606328;281.661;-12.55;51.73023775;264.395;-6.25;64.18195871
12/11/2018;272.57;273.543;8.71;44.34500222;281.7835;-13.87;49.12116616;264.395;-6.25;64.18195871
13/11/2018;272.06;273.126;4.29;43.90083947;281.7835;-13.87;49.12116616;264.395;-6.25;64.18195871
14/11/2018;270.2;272.6135;-0.43;42.27919288;281.7835;-13.87;49.12116616;264.395;-6.25;64.18195871
15/11/2018;273.02;272.4445;-0.49;45.4849127;281.7835;-13.87;49.12116616;264.395;-6.25;64.18195871
16/11/2018;273.73;272.3185;1.84;46.27373353;281.7835;-13.87;49.12116616;264.395;-6.25;64.18195871
19/11/2018;269.1;272.023;-4.29;42.10235164;281.175;-27.63;43.17521225;264.395;-6.25;64.18195871
20/11/2018;264.12;271.5485;-11;38.212049;281.175;-27.63;43.17521225;264.395;-6.25;64.18195871
21/11/2018;265.02;271.5335;-15.99;39.27676649;281.175;-27.63;43.17521225;264.395;-6.25;64.18195871
23/11/2018;263.25;271.192;-17.25;37.92717856;281.175;-27.63;43.17521225;264.395;-6.25;64.18195871
26/11/2018;267.5;271.3005;-10.26;42.87586629;280.978;-16.34;50.60364914;264.395;-6.25;64.18195871
27/11/2018;268.4;271.5275;-4.17;43.87085886;280.978;-16.34;50.60364914;264.395;-6.25;64.18195871
28/11/2018;274.58;271.868;2.52;50.13333138;280.978;-16.34;50.60364914;264.395;-6.25;64.18195871
29/11/2018;273.98;272.0355;3.78;49.56953234;280.978;-16.34;50.60364914;264.395;-6.25;64.18195871
30/11/2018;275.65;272.1425;2.63;51.17425923;280.978;-16.34;50.60364914;264.395;-6.25;64.18195871
03/12/2018;279.3;272.513;5.57;54.49712403;280.1725;-27.15;44.63507694;264.987;-21.73;52.46555387
04/12/2018;270.25;272.356;1.15;46.29473366;280.1725;-27.15;44.63507694;264.987;-21.73;52.46555387
06/12/2018;269.84;272.092;5.72;45.96563607;280.1725;-27.15;44.63507694;264.987;-21.73;52.46555387
07/12/2018;263.57;271.22;-1.45;41.25633224;280.1725;-27.15;44.63507694;264.987;-21.73;52.46555387
10/12/2018;264.07;270.3985;0.82;41.75598296;279.125;-27.35;43.26020807;264.987;-21.73;52.46555387
11/12/2018;264.13;269.717;-3.37;41.81833665;279.125;-27.35;43.26020807;264.987;-21.73;52.46555387
12/12/2018;265.46;269.3615;-2.94;43.23281996;279.125;-27.35;43.26020807;264.987;-21.73;52.46555387
13/12/2018;265.37;269.027;-9.21;43.15826855;279.125;-27.35;43.26020807;264.987;-21.73;52.46555387
14/12/2018;260.47;268.5405;-13.51;39.28553309;279.125;-27.35;43.26020807;264.987;-21.73;52.46555387
17/12/2018;255.36;267.6575;-20.29;35.77076875;276.98;-35.25;35.86302759;264.987;-21.73;52.46555387
18/12/2018;255.08;266.725;-24.22;35.58758434;276.98;-35.25;35.86302759;264.987;-21.73;52.46555387
19/12/2018;251.26;265.833;-18.99;33.15533404;276.98;-35.25;35.86302759;264.987;-21.73;52.46555387
20/12/2018;247.17;264.9855;-22.67;30.78961453;276.98;-35.25;35.86302759;264.987;-21.73;52.46555387
21/12/2018;240.7;263.7695;-22.87;27.52717977;276.98;-35.25;35.86302759;264.987;-21.73;52.46555387
24/12/2018;234.34;262.324;-29.73;24.81344848;275.2095;-28.5;39.72230498;264.987;-21.73;52.46555387
26/12/2018;246.18;261.258;-17.95;36.96122455;275.2095;-28.5;39.72230498;264.987;-21.73;52.46555387
27/12/2018;248.07;260.2415;-17.39;38.62333283;275.2095;-28.5;39.72230498;264.987;-21.73;52.46555387
28/12/2018;247.75;258.9;-17.62;38.44313572;275.2095;-28.5;39.72230498;264.987;-21.73;52.46555387
31/12/2018;249.92;257.697;-10.55;40.42229568;273.576;-12.94;42.12876394;264.987;-21.73;52.46555387
02/01/2019;250.18;256.4235;-5.18;40.66231044;273.576;-12.94;42.12876394;266.4115;6.78;58.63209375
03/01/2019;244.21;254.669;-10.87;37.06250341;273.576;-12.94;42.12876394;266.4115;6.78;58.63209375
04/01/2019;252.39;253.776;1.13;44.17299709;273.576;-12.94;42.12876394;266.4115;6.78;58.63209375
07/01/2019;254.38;253.003;7.21;45.73891095;272.1495;-12.91;45.38057767;266.4115;6.78;58.63209375
08/01/2019;256.77;252.663;16.07;47.59265527;272.1495;-12.91;45.38057767;266.4115;6.78;58.63209375
09/01/2019;257.97;252.358;23.63;48.51985592;272.1495;-12.91;45.38057767;266.4115;6.78;58.63209375
10/01/2019;258.88;252.0955;12.7;49.23500302;272.1495;-12.91;45.38057767;266.4115;6.78;58.63209375
11/01/2019;258.98;251.7715;10.91;49.31624347;272.1495;-12.91;45.38057767;266.4115;6.78;58.63209375
14/01/2019;257.4;251.373;9.65;48.04079037;270.957;-11.3;48.80876089;266.4115;6.78;58.63209375
15/01/2019;260.35;251.367;10.43;50.5481206;270.957;-11.3;48.80876089;266.4115;6.78;58.63209375
16/01/2019;260.98;251.648;10.8;51.07749811;270.957;-11.3;48.80876089;266.4115;6.78;58.63209375
17/01/2019;262.96;252.042;18.75;52.7467739;270.957;-11.3;48.80876089;266.4115;6.78;58.63209375
18/01/2019;266.46;252.802;14.07;55.56110286;270.957;-11.3;48.80876089;266.4115;6.78;58.63209375
22/01/2019;262.86;253.5865;8.48;52.20322798;269.866;-7.95;48.51807956;266.4115;6.78;58.63209375
23/01/2019;263.41;254.722;6.64;52.66216337;269.866;-7.95;48.51807956;266.4115;6.78;58.63209375
24/01/2019;263.55;256.1825;5.58;52.78333555;269.866;-7.95;48.51807956;266.4115;6.78;58.63209375
25/01/2019;265.78;257.1625;6.9;54.72176559;269.866;-7.95;48.51807956;266.4115;6.78;58.63209375
28/01/2019;263.76;257.947;4.78;52.66532849;268.825;6.81;50.46762199;266.4115;6.78;58.63209375
29/01/2019;263.41;258.73;6.01;52.30770424;268.825;6.81;50.46762199;266.4115;6.78;58.63209375
30/01/2019;267.58;259.613;7.23;56.04191035;268.825;6.81;50.46762199;266.4115;6.78;58.63209375
31/01/2019;269.93;260.6005;8.95;57.98834983;268.825;6.81;50.46762199;266.4115;6.78;58.63209375
01/02/2019;270.06;261.893;7.1;58.09612558;268.825;6.81;50.46762199;268.2555;14.17;60.95761196
04/02/2019;271.96;262.8715;5.5;59.68333935;267.749;-5.18;50.65557334;268.2555;14.17;60.95761196
05/02/2019;273.1;263.8075;10.24;60.622986;267.749;-5.18;50.65557334;268.2555;14.17;60.95761196
06/02/2019;272.74;264.606;9.33;60.15808448;267.749;-5.18;50.65557334;268.2555;14.17;60.95761196
07/02/2019;270.14;265.2145;6.59;56.85188784;267.749;-5.18;50.65557334;268.2555;14.17;60.95761196
08/02/2019;270.47;265.794;4.69;57.16561858;267.749;-5.18;50.65557334;268.2555;14.17;60.95761196
11/02/2019;270.62;266.376;6.86;57.31375092;267.0815;13.8;53.75629927;268.2555;14.17;60.95761196
12/02/2019;274.1;267.211;10.69;60.63037287;267.0815;13.8;53.75629927;268.2555;14.17;60.95761196
13/02/2019;274.99;267.943;7.41;61.43501217;267.0815;13.8;53.75629927;268.2555;14.17;60.95761196
14/02/2019;274.38;268.613;4.45;60.54449212;267.0815;13.8;53.75629927;268.2555;14.17;60.95761196
15/02/2019;277.37;269.3335;7.31;63.28365495;267.0815;13.8;53.75629927;268.2555;14.17;60.95761196
19/02/2019;277.85;269.903;5.89;63.7083491;266.6475;18.67;54.52596516;268.2555;14.17;60.95761196
20/02/2019;278.41;270.6805;5.31;64.21539717;266.6475;18.67;54.52596516;268.2555;14.17;60.95761196
21/02/2019;277.42;271.381;4.68;62.59209867;266.6475;18.67;54.52596516;268.2555;14.17;60.95761196
22/02/2019;279.14;272.1605;9;64.24111782;266.6475;18.67;54.52596516;268.2555;14.17;60.95761196
25/02/2019;279.52;272.8475;9.05;64.6030875;266.871;39.72;55.09349012;268.2555;14.17;60.95761196
26/02/2019;279.32;273.6255;8.7;64.24370697;266.871;39.72;55.09349012;268.2555;14.17;60.95761196
27/02/2019;279.2;274.415;5.1;64.01934304;266.871;39.72;55.09349012;268.2555;14.17;60.95761196
28/02/2019;278.68;274.97;3.69;63.01796467;266.871;39.72;55.09349012;268.2555;14.17;60.95761196
01/03/2019;280.42;275.4945;6.04;64.94450583;266.871;39.72;55.09349012;270.041;11.54;61.93342113
04/03/2019;279.4;275.9615;2.03;62.92677522;266.7815;26.71;51.92519796;270.041;11.54;61.93342113
05/03/2019;279.02;276.3145;1.17;62.17119135;266.7815;26.71;51.92519796;270.041;11.54;61.93342113
06/03/2019;277.33;276.526;-1.08;58.87026668;266.7815;26.71;51.92519796;270.041;11.54;61.93342113
07/03/2019;275.01;276.6395;-2.41;54.68516038;266.7815;26.71;51.92519796;270.041;11.54;61.93342113
08/03/2019;274.46;276.8555;-4.68;53.73427992;266.7815;26.71;51.92519796;270.041;11.54;61.93342113
11/03/2019;278.44;277.254;-1.08;59.1335278;267.5805;28.92;55.0450639;270.041;11.54;61.93342113
12/03/2019;279.49;277.6975;0.17;60.41326031;267.5805;28.92;55.0450639;270.041;11.54;61.93342113
13/03/2019;281.34;278.0595;2.14;62.58104166;267.5805;28.92;55.0450639;270.041;11.54;61.93342113
14/03/2019;281.16;278.368;2.48;62.23288417;267.5805;28.92;55.0450639;270.041;11.54;61.93342113
